,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-14 09:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.94500000000002,57c1f3f99344465bb238ed09d2ed2765,-100,,2021-01-14 09:47:00+00:00,18994.500000000004
2021-01-15 03:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.305,0560cadebdac4eec89aeb1bf841e364c,100,,2021-01-15 03:48:00+00:00,-19130.5
2021-01-15 04:03:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.895,7d721989884c46f4bfb89c536bf17290,-100,,2021-01-15 04:03:00+00:00,18889.5
2021-01-15 04:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.555,f659f23b8f4a4a8ca1b0694988f95b49,100,,2021-01-15 04:47:00+00:00,-18855.5
2021-01-15 05:07:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.145,a4dacadbd42847f58ef55ae316143a06,-100,,2021-01-15 05:07:00+00:00,18814.5
2021-01-15 05:22:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.455,85b3b8f8ac86402882b40a35ab27e1a2,100,,2021-01-15 05:22:00+00:00,-18845.5
2021-01-15 05:43:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.395,2cb6b62859d54edaa27dfc84dda06d77,-100,,2021-01-15 05:43:00+00:00,18739.5
2021-01-15 06:24:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.205,da728867178e45649fad40fd14429679,100,,2021-01-15 06:24:00+00:00,-18720.5
2021-01-15 07:22:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.19500000000002,cdde8cccc087488b83ae18da00f4b229,-100,,2021-01-15 07:22:00+00:00,18619.500000000004
2021-01-15 08:09:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.605,90cb0e8f9a434d999e381913d77f03e1,100,,2021-01-15 08:09:00+00:00,-18660.5
2021-01-15 08:24:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),185.595,8f6c4bb78acd4173a06a2f309cb4ba50,-100,,2021-01-15 08:24:00+00:00,18559.5
2021-01-15 09:17:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),184.405,11d3b483a7df43ccb49b7ad1b3bfcd71,100,,2021-01-15 09:17:00+00:00,-18440.5
2021-01-15 09:35:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),182.19500000000002,f1b81a6ec68145b4a85e31d7e059829b,-100,,2021-01-15 09:35:00+00:00,18219.500000000004
2021-01-15 09:59:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),183.505,dcf67ccff2ad4e8ca41956ab6c9cadf5,100,,2021-01-15 09:59:00+00:00,-18350.5
