,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-08 08:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.29500000000002,4648723887c44f2f8ead19e2dde33679,-100,,2021-01-08 08:48:00+00:00,19329.5
2021-01-08 09:14:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.955,f34dc457ef8c4ae1b762f50ef6e60872,100,,2021-01-08 09:14:00+00:00,-19395.5
2021-01-08 09:28:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.995,26f4a83dd691447ca152d37b383de48b,-100,,2021-01-08 09:28:00+00:00,19299.5
2021-01-11 03:52:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.005,2f8ad2732f674ae8bbe50bb1ad8da590,100,,2021-01-11 03:52:00+00:00,-19400.5
2021-01-11 04:20:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.04500000000002,e8dce3bf9daa4091821be34565050e0a,-100,,2021-01-11 04:20:00+00:00,19304.5
2021-01-11 05:21:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.555,8ef6f9a720d54265821f642ba1c94c5e,100,,2021-01-11 05:21:00+00:00,-19255.5
2021-01-11 05:56:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.54500000000002,7faf90816b4e40ee80d2d48ca0454a10,-100,,2021-01-11 05:56:00+00:00,19154.5
2021-01-11 06:45:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),190.955,18b28d8f7f64441ea1440ca227bd24e8,100,,2021-01-11 06:45:00+00:00,-19095.5
2021-01-11 07:05:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.095,dad1f7d446e444b793630e020ecdd1cb,-100,,2021-01-11 07:05:00+00:00,18909.5
2021-01-11 07:36:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),190.305,947ca864866d45c9ae314c6e5fec6c45,100,,2021-01-11 07:36:00+00:00,-19030.5
2021-01-11 08:43:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.69500000000002,03224bdd194d40ce957d65b64e6ad394,-100,,2021-01-11 08:43:00+00:00,19269.500000000004
2021-01-11 08:52:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.005,ea284603ebd143b0ba26cce4abdd9fe9,100,,2021-01-11 08:52:00+00:00,-19300.5
2021-01-11 09:30:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.095,116268378fe5415fbff626d471ad1a35,-100,,2021-01-11 09:30:00+00:00,19309.5
2021-01-12 03:54:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.655,fe0a1a9d4cd34131850533d87a268169,100,,2021-01-12 03:54:00+00:00,-19365.5
2021-01-12 04:34:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.345,e5873a7303044dd2ac496818b9521495,-100,,2021-01-12 04:34:00+00:00,19534.5
2021-01-12 04:41:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.905,f9d70cb33f904bb19b93c6cbf7a08ed5,100,,2021-01-12 04:41:00+00:00,-19490.5
2021-01-12 04:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.645,ef673669060f483a9b53dcda125ec288,-100,,2021-01-12 04:49:00+00:00,19364.5
2021-01-12 05:04:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.605,87adcd470c8748ef9211469c658af952,100,,2021-01-12 05:04:00+00:00,-19460.5
2021-01-12 05:35:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.69500000000002,a6e2601972b54ac8a859f3cdb28fbec7,-100,,2021-01-12 05:35:00+00:00,19469.500000000004
2021-01-12 06:01:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),196.255,6380de604d95460186c9ed7661277deb,100,,2021-01-12 06:01:00+00:00,-19625.5
2021-01-12 07:09:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),196.745,630536725b2d4fd390eef38891c6c2fd,-100,,2021-01-12 07:09:00+00:00,19674.5
2021-01-12 07:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),196.105,06ceb4cec64a4691b35d445a9f044434,100,,2021-01-12 07:48:00+00:00,-19610.5
2021-01-12 08:09:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.345,433370523147479f8da9dd6981ad745d,-100,,2021-01-12 08:09:00+00:00,19534.5
2021-01-13 03:52:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.505,7b991b3d639e43a8a263fd1ed3e174b3,100,,2021-01-13 03:52:00+00:00,-19450.5
2021-01-13 04:39:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.345,83f43edf2f1f448ba01c442ad0c80978,-100,,2021-01-13 04:39:00+00:00,19434.5
2021-01-13 05:22:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.105,b095f0ff7fee4396acabf5b8396fb700,100,,2021-01-13 05:22:00+00:00,-19510.5
2021-01-13 05:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.345,ba89a6d2e16b42eb9fa12c4c0f5b1820,-100,,2021-01-13 05:51:00+00:00,19434.5
2021-01-13 06:52:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.955,040f08e964374de19dac3adf18527ff8,100,,2021-01-13 06:52:00+00:00,-19395.5
2021-01-13 07:13:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.995,d8e32c9feaf543c49c1d716ea3e80285,-100,,2021-01-13 07:13:00+00:00,19299.5
