,order_str,order_id
220,[],220
221,[],221
222,[],222
223,[],223
224,[],224
225,[],225
226,[],226
227,[],227
228,[],228
229,"[{'id': 'bdd1d3107af0456e9f2de140fc8f4913', 'dt': Timestamp('2018-12-07 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-07 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",229
230,[],230
231,[],231
232,[],232
233,"[{'id': 'b0ae878167464e74953cf343acc3372a', 'dt': Timestamp('2018-12-13 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-13 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",233
234,[],234
235,[],235
236,[],236
237,"[{'id': '79cd599ba3ac4fe1a0dc055cca19e0ac', 'dt': Timestamp('2018-12-19 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-19 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",237
238,[],238
239,[],239
240,[],240
241,[],241
242,[],242
243,[],243
244,[],244
245,[],245
246,[],246
247,[],247
248,[],248
249,[],249
250,[],250
251,[],251
252,[],252
253,[],253
254,[],254
255,[],255
256,[],256
257,[],257
258,[],258
259,[],259
260,[],260
261,[],261
262,[],262
263,[],263
264,"[{'id': '7c6bc2c781ee4e3ab97f7ae6da515148', 'dt': Timestamp('2019-01-28 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-28 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",264
265,[],265
266,[],266
267,[],267
268,[],268
269,[],269
270,[],270
271,[],271
272,[],272
273,"[{'id': 'f85dc740a5cc4ecb92478dbd10d7c481', 'dt': Timestamp('2019-02-08 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-08 04:15:00+0000', tz='UTC'), 'amount': -68, 'filled': -68, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",273
274,[],274
275,[],275
276,"[{'id': '381e598577344f1dad1563084c6e4f7b', 'dt': Timestamp('2019-02-13 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-13 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",276
277,"[{'id': 'd2483fe836c84a44b4964cda89085698', 'dt': Timestamp('2019-02-14 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-14 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",277
278,[],278
279,"[{'id': 'cbd98a389efe4cf5a968d099af166d67', 'dt': Timestamp('2019-02-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-18 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",279
280,[],280
281,[],281
282,[],282
283,[],283
284,[],284
285,[],285
286,[],286
287,[],287
288,"[{'id': 'e98370ed2930434b87e8b000bb02ac82', 'dt': Timestamp('2019-03-01 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-01 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",288
289,[],289
290,"[{'id': 'c18d2dfc687440d1973eb9fc932fbfd4', 'dt': Timestamp('2019-03-06 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-06 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",290
291,[],291
292,[],292
293,"[{'id': 'fda9d5e38b0a46ab8206238c0d248a8d', 'dt': Timestamp('2019-03-11 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-11 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",293
294,[],294
295,[],295
296,"[{'id': '8224360fb5924f6f966eec462e3a82f5', 'dt': Timestamp('2019-03-14 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-14 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",296
297,[],297
298,[],298
299,"[{'id': '51a3d69dd66d4f998a9e9a92d70c5786', 'dt': Timestamp('2019-03-19 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-19 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",299
300,[],300
301,[],301
302,[],302
303,"[{'id': 'e81ef5d3c21c4d1a9109b31997c1d025', 'dt': Timestamp('2019-03-26 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-26 04:15:00+0000', tz='UTC'), 'amount': 64, 'filled': 64, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",303
304,[],304
305,[],305
306,"[{'id': 'feacd8c149c64285862772d47b529007', 'dt': Timestamp('2019-03-29 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-29 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",306
307,[],307
308,"[{'id': '6b4675e7f6144ef295d2128af7a23ead', 'dt': Timestamp('2019-04-02 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-02 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",308
309,[],309
310,[],310
311,[],311
312,[],312
313,"[{'id': '6ca7422973754c0caca53a0454ddd77f', 'dt': Timestamp('2019-04-09 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-09 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",313
314,[],314
315,[],315
316,[],316
317,[],317
318,[],318
319,[],319
320,[],320
321,[],321
322,[],322
323,[],323
324,[],324
325,[],325
326,[],326
327,[],327
328,[],328
329,[],329
330,[],330
331,"[{'id': '8171b8f6fa45498ebbad1adf51e75299', 'dt': Timestamp('2019-05-09 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-09 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",331
332,[],332
333,[],333
334,[],334
335,"[{'id': '4a8cf41e73cb4842838c877d7bf6a624', 'dt': Timestamp('2019-05-15 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-15 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",335
336,[],336
337,[],337
338,"[{'id': 'dd31d1a92dab4953b1eb51cb92a431ed', 'dt': Timestamp('2019-05-20 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",338
339,"[{'id': '0b61538d77884134977e95b520153fe0', 'dt': Timestamp('2019-05-21 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-21 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",339
340,[],340
341,"[{'id': '4da514f6828a4e5dbb7932e5dfa66c42', 'dt': Timestamp('2019-05-23 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-23 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",341
342,[],342
343,[],343
344,[],344
345,[],345
346,[],346
347,[],347
348,[],348
349,[],349
350,[],350
351,[],351
352,[],352
353,[],353
354,[],354
355,[],355
356,[],356
357,[],357
358,"[{'id': 'a6011ebdc02b4a31b3e084245155ebf8', 'dt': Timestamp('2019-06-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-18 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",358
359,[],359
360,[],360
361,[],361
362,[],362
363,"[{'id': '6ba0e8052ad340748e3dfb7cc85b0951', 'dt': Timestamp('2019-06-25 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-25 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",363
364,[],364
365,[],365
366,[],366
367,[],367
368,[],368
369,[],369
370,"[{'id': 'd32744efb6304cef9c480f5e52c0ecc1', 'dt': Timestamp('2019-07-04 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-04 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",370
371,[],371
372,[],372
373,[],373
374,[],374
375,[],375
376,[],376
377,[],377
378,[],378
379,[],379
380,[],380
381,[],381
382,[],382
383,"[{'id': '81c69d9f278f451984c0e0b02ef716c1', 'dt': Timestamp('2019-07-23 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-23 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",383
384,[],384
385,[],385
386,[],386
387,[],387
388,[],388
389,"[{'id': '6b3e512b3afc4d018580888e536dd873', 'dt': Timestamp('2019-07-31 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-31 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",389
390,[],390
391,"[{'id': '358eba48c8b84a11a5db116cd47e01e2', 'dt': Timestamp('2019-08-02 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-02 04:15:00+0000', tz='UTC'), 'amount': -59, 'filled': -59, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",391
392,"[{'id': 'cfee0d1f74b84af79fbcabaf05935055', 'dt': Timestamp('2019-08-05 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-05 04:15:00+0000', tz='UTC'), 'amount': -3, 'filled': -3, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",392
393,[],393
394,[],394
395,[],395
396,[],396
397,[],397
398,"[{'id': '1b6f4b14b5c247ee8b94771263d2f2a7', 'dt': Timestamp('2019-08-14 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-14 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",398
399,[],399
400,[],400
401,[],401
402,[],402
403,"[{'id': '115482db7f75490fb52c351c48628e81', 'dt': Timestamp('2019-08-22 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-22 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",403
404,"[{'id': 'f7585ac6d86d4398b81f2febd4216bce', 'dt': Timestamp('2019-08-23 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-23 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",404
405,"[{'id': 'd78916c53bba4b209440809403af262a', 'dt': Timestamp('2019-08-26 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",405
406,"[{'id': 'fce1cd6ced8447f9b95e735629bb4796', 'dt': Timestamp('2019-08-27 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-27 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",406
407,[],407
408,[],408
409,[],409
410,"[{'id': '063f56ebde624b47b4532ba963df442f', 'dt': Timestamp('2019-09-03 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",410
411,[],411
412,[],412
413,[],413
414,[],414
415,"[{'id': 'd5a4e63eda4d42348a947d6b3b5232f9', 'dt': Timestamp('2019-09-11 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-11 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",415
416,[],416
417,[],417
418,"[{'id': '9f3a95cb830b4143b7aaf256b15c3a7b', 'dt': Timestamp('2019-09-16 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-16 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",418
419,[],419
420,"[{'id': 'd6cc482464074845adea89e7406a1c36', 'dt': Timestamp('2019-09-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-18 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",420
421,[],421
422,"[{'id': 'b46f3fde4bea4e7d999ab25e4c185d07', 'dt': Timestamp('2019-09-20 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-20 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",422
423,"[{'id': '09a557a3966b43cc81e52e297c060e64', 'dt': Timestamp('2019-09-23 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 04:15:00+0000', tz='UTC'), 'amount': 4, 'filled': 4, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",423
424,[],424
425,"[{'id': '39bc9c9e1e514463aea70c0decb467b8', 'dt': Timestamp('2019-09-25 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-25 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",425
426,"[{'id': '8bd9bac3f3e54d6492ac8e50813b8448', 'dt': Timestamp('2019-09-26 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-26 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",426
427,[],427
428,[],428
429,"[{'id': 'ffcc7017ddeb4273bf79a0d9ff3dea87', 'dt': Timestamp('2019-10-01 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-01 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",429
430,"[{'id': '5e89f9934c284e01b4751c47d8802e6a', 'dt': Timestamp('2019-10-03 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-03 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",430
431,[],431
432,"[{'id': '80068f835c6944ccb9eebbb9dec29c17', 'dt': Timestamp('2019-10-07 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-07 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",432
433,"[{'id': 'd642465044db4a49a3b7a68212171883', 'dt': Timestamp('2019-10-09 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-09 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",433
434,"[{'id': '3f7adc1b7e5142ef8b4411c59160d149', 'dt': Timestamp('2019-10-10 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-10 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",434
435,[],435
436,[],436
437,[],437
438,"[{'id': '7361c0226e184821a786f4eafc546b3b', 'dt': Timestamp('2019-10-16 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-16 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",438
439,[],439
440,"[{'id': 'e1a18f2f653b4d6b8b22e51341a6ad2e', 'dt': Timestamp('2019-10-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-18 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",440
441,[],441
442,[],442
443,"[{'id': '277295e8b23e4d438b7ee14e0e89ab0d', 'dt': Timestamp('2019-10-24 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-24 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",443
444,[],444
445,[],445
446,"[{'id': '062e430cc02d4ddd88eed71900a2c8e8', 'dt': Timestamp('2019-10-30 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-30 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",446
447,"[{'id': '9a6294470ec2478287874b3470985cbd', 'dt': Timestamp('2019-10-31 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-31 04:15:00+0000', tz='UTC'), 'amount': 2, 'filled': 2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",447
448,"[{'id': 'fb2d62ecd4d7457c82d2e939daa1cdb9', 'dt': Timestamp('2019-11-01 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-01 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",448
449,"[{'id': '97d7cb3905aa49fb9d93d68136e230d9', 'dt': Timestamp('2019-11-04 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-04 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",449
450,[],450
451,[],451
452,"[{'id': '34dd71a25c0a43cd8931a9c9b1a6524e', 'dt': Timestamp('2019-11-07 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-07 04:15:00+0000', tz='UTC'), 'amount': 61, 'filled': 61, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",452
453,[],453
454,[],454
455,[],455
456,"[{'id': '9bd8850456ac4592b9e034ccba83d8e4', 'dt': Timestamp('2019-11-14 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-14 04:15:00+0000', tz='UTC'), 'amount': 2, 'filled': 2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",456
457,"[{'id': 'cda833d1ac3443129b3640bb31659180', 'dt': Timestamp('2019-11-15 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-15 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",457
458,"[{'id': '6e11ad9582ef41e485963b806dfb4063', 'dt': Timestamp('2019-11-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-18 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",458
459,[],459
460,[],460
461,[],461
462,[],462
463,[],463
464,"[{'id': 'b958d9b270e64448ba9ef250f51f5260', 'dt': Timestamp('2019-11-26 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-26 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",464
465,[],465
466,[],466
467,[],467
468,[],468
469,[],469
470,[],470
471,[],471
472,[],472
473,"[{'id': '21d304700eeb46e283347e41937492bd', 'dt': Timestamp('2019-12-09 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-12-09 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",473
474,[],474
475,[],475
476,[],476
