index,Equity(8 [APOLLOTYRE]),cash
2023-09-06 00:00:00+00:00,38200.0,58606.5
2023-09-11 00:00:00+00:00,38370.0,58120.5
2023-09-14 00:00:00+00:00,38280.0,57814.5
2023-09-15 00:00:00+00:00,37635.0,58654.5
2023-09-18 00:00:00+00:00,37370.0,58708.5
2023-09-20 00:00:00+00:00,37900.0,58531.5
2023-09-25 00:00:00+00:00,37710.0,57681.5
2023-10-03 00:00:00+00:00,37180.0,58030.5
2023-10-04 00:00:00+00:00,37040.0,57953.5
2023-10-05 00:00:00+00:00,37300.0,58169.5
2023-10-11 00:00:00+00:00,37815.0,58536.5
2023-10-13 00:00:00+00:00,38155.0,58220.5
2023-10-16 00:00:00+00:00,38130.0,57811.5
2023-10-17 00:00:00+00:00,39060.0,57548.5
2023-10-19 00:00:00+00:00,38415.0,57422.5
2023-10-20 00:00:00+00:00,38505.0,56889.5
2023-10-23 00:00:00+00:00,37530.0,57630.5
2023-10-27 00:00:00+00:00,37450.0,57323.5
2023-10-31 00:00:00+00:00,38175.0,56888.5
2023-11-07 00:00:00+00:00,38495.0,55776.5
2023-11-10 00:00:00+00:00,41765.0,54821.5
2023-11-13 00:00:00+00:00,41555.0,54675.5
2023-11-15 00:00:00+00:00,42755.0,54221.5
2023-11-20 00:00:00+00:00,42610.0,54056.5
2023-11-21 00:00:00+00:00,42500.0,54051.5
2023-11-22 00:00:00+00:00,42040.0,54166.5
2023-11-23 00:00:00+00:00,42070.0,53972.5
2023-11-28 00:00:00+00:00,42335.0,53702.5
2023-11-29 00:00:00+00:00,42645.0,53489.5
2023-12-08 00:00:00+00:00,45940.0,50512.5
2023-12-12 00:00:00+00:00,44900.0,50607.5
2023-12-13 00:00:00+00:00,44460.0,50819.5
2023-12-15 00:00:00+00:00,45230.0,51092.5
2023-12-18 00:00:00+00:00,45300.0,51293.5
2023-12-19 00:00:00+00:00,45600.0,52523.5
2023-12-22 00:00:00+00:00,42745.0,54943.5
2023-12-26 00:00:00+00:00,43005.0,54409.5
2023-12-27 00:00:00+00:00,43630.0,54582.5
2023-12-28 00:00:00+00:00,44195.0,54192.5
2023-12-29 00:00:00+00:00,45395.0,53540.5
2024-01-09 00:00:00+00:00,46885.0,51799.5
2024-01-10 00:00:00+00:00,46720.0,51368.5
2024-01-19 00:00:00+00:00,50380.0,49417.5
2024-01-20 00:00:00+00:00,50380.0,49417.5
2024-01-24 00:00:00+00:00,52620.00000000001,21.499999999992724
2024-01-25 00:00:00+00:00,51700.0,-398.50000000001455
2024-01-29 00:00:00+00:00,52629.99999999999,-1655.5000000000073
2024-02-02 00:00:00+00:00,53840.0,-1883.500000000029
2024-02-05 00:00:00+00:00,54500.0,-2299.5
2024-02-06 00:00:00+00:00,55360.0,-2644.5000000000073
2024-02-09 00:00:00+00:00,50980.0,956.5000000000146
2024-02-14 00:00:00+00:00,51904.99999999999,1685.5000000000437
2024-02-20 00:00:00+00:00,52000.0,1218.5000000000946
2024-02-27 00:00:00+00:00,51825.0,736.5000000000582
2024-02-29 00:00:00+00:00,52020.00000000001,1128.5000000000364
2024-03-04 00:00:00+00:00,53550.0,1172.5000000000437
2024-03-11 00:00:00+00:00,51120.0,4455.500000000073
2024-03-12 00:00:00+00:00,50820.0,4335.500000000073
2024-03-14 00:00:00+00:00,50290.0,3018.50000000008
2024-03-27 00:00:00+00:00,46745.0,5358.500000000102
2024-03-28 00:00:00+00:00,46835.0,5505.500000000109
2024-04-01 00:00:00+00:00,46660.0,5666.500000000124
2024-04-02 00:00:00+00:00,47375.0,5463.500000000131
2024-04-05 00:00:00+00:00,46890.0,4988.50000000016
2024-04-09 00:00:00+00:00,46935.0,5096.500000000167
2024-04-12 00:00:00+00:00,48400.0,4638.500000000167
2024-04-15 00:00:00+00:00,47400.0,3705.5000000001965
2024-04-16 00:00:00+00:00,47790.0,3290.5000000002037
2024-04-18 00:00:00+00:00,47800.0,4111.500000000204
2024-04-25 00:00:00+00:00,49905.0,2584.5000000002474
2024-04-29 00:00:00+00:00,49440.0,2461.5000000002765
2024-04-30 00:00:00+00:00,50990.0,2071.500000000291
2024-05-03 00:00:00+00:00,50305.0,2770.5000000003274
2024-05-08 00:00:00+00:00,48175.0,3294.5000000003492
2024-05-13 00:00:00+00:00,48015.0,3746.500000000393
2024-05-14 00:00:00+00:00,47630.0,3702.5000000004147
2024-05-15 00:00:00+00:00,47300.0,3868.500000000422
2024-05-16 00:00:00+00:00,48900.0,4303.500000000422
2024-05-23 00:00:00+00:00,48400.0,3337.5000000004584
2024-05-28 00:00:00+00:00,47300.0,4752.500000000473
2024-05-29 00:00:00+00:00,47100.0,4584.50000000048
2024-05-30 00:00:00+00:00,46985.0,4151.5000000004875
2024-06-03 00:00:00+00:00,47975.0,3604.5000000004875
2024-06-04 00:00:00+00:00,45240.0,5193.5000000004875
2024-06-07 00:00:00+00:00,48500.0,3668.5000000005093
2024-06-12 00:00:00+00:00,47850.0,3662.5000000005384
2024-06-24 00:00:00+00:00,49900.0,2379.500000000582
2024-06-26 00:00:00+00:00,51685.0,438.50000000056025
2024-06-27 00:00:00+00:00,51860.0,80.50000000055297
2024-07-01 00:00:00+00:00,54600.0,-1845.4999999994616
2024-07-03 00:00:00+00:00,53340.0,-2416.4999999994398
2024-07-04 00:00:00+00:00,52920.00000000001,-2453.4999999994325
2024-07-05 00:00:00+00:00,52500.0,-2849.4999999994543
2024-07-08 00:00:00+00:00,52370.00000000001,-2737.4999999994543
2024-07-10 00:00:00+00:00,52890.0,-1947.499999999418
2024-07-15 00:00:00+00:00,54000.0,-3300.4999999994325
2024-07-22 00:00:00+00:00,52575.0,-1314.4999999994106
2024-07-24 00:00:00+00:00,53929.99999999999,-1450.4999999994106
2024-07-26 00:00:00+00:00,55000.0,-3651.4999999994034
2024-07-29 00:00:00+00:00,54910.0,-3891.499999999418
2024-08-01 00:00:00+00:00,55075.0,-3651.499999999389
2024-08-02 00:00:00+00:00,53700.0,-2994.499999999389
2024-08-05 00:00:00+00:00,52000.0,-2339.4999999993815
2024-08-08 00:00:00+00:00,51250.0,-2673.499999999396
2024-08-09 00:00:00+00:00,49745.0,-1991.4999999993888
2024-08-14 00:00:00+00:00,48800.0,-1648.499999999367
2024-08-16 00:00:00+00:00,48470.0,-1388.4999999993597
2024-08-19 00:00:00+00:00,48360.0,-1539.4999999993306
2024-08-20 00:00:00+00:00,49955.0,-2167.4999999993233
2024-08-21 00:00:00+00:00,50535.0,-2337.4999999993233
2024-08-22 00:00:00+00:00,50745.0,-2262.499999999316
2024-08-23 00:00:00+00:00,50750.0,-2457.499999999316
2024-08-29 00:00:00+00:00,49400.0,-1236.4999999992942
2024-09-02 00:00:00+00:00,49955.0,-1540.4999999992651
2024-09-04 00:00:00+00:00,50925.0,-2443.4999999992506
2024-09-05 00:00:00+00:00,51130.0,-2893.499999999236
2024-09-06 00:00:00+00:00,50710.0,-2478.4999999992215
2024-09-09 00:00:00+00:00,51229.99999999999,-3229.4999999992215
2024-09-10 00:00:00+00:00,51900.0,-3633.499999999214
2024-09-11 00:00:00+00:00,52010.0,-3465.499999999207
2024-09-16 00:00:00+00:00,52700.0,-3960.4999999992215
2024-09-17 00:00:00+00:00,51790.0,-3250.4999999992215
2024-09-18 00:00:00+00:00,51245.00000000001,-2968.4999999992287
2024-09-19 00:00:00+00:00,51790.0,-2567.4999999992287
2024-09-24 00:00:00+00:00,52840.0,-3681.499999999214
2024-09-26 00:00:00+00:00,56415.0,-5077.499999999229
2024-09-30 00:00:00+00:00,54790.0,-4642.499999999207
2024-10-04 00:00:00+00:00,51100.0,-2006.4999999992215
2024-10-08 00:00:00+00:00,50900.0,-2640.499999999178
2024-10-10 00:00:00+00:00,50695.0,-2604.4999999991633
2024-10-14 00:00:00+00:00,50495.0,-2122.4999999991487
2024-10-15 00:00:00+00:00,51600.0,-2483.4999999991633
2024-10-16 00:00:00+00:00,52000.0,-2346.499999999178
2024-10-18 00:00:00+00:00,50555.0,-2182.4999999991487
2024-10-21 00:00:00+00:00,50870.0,-2725.4999999991487
2024-10-24 00:00:00+00:00,48920.0,-692.4999999991414
