,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-18 04:32:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),179.705,f3bdabc0e3e849629bcea358fdb9c9ff,100,,2021-01-18 04:32:00+00:00,-17970.5
2021-01-18 04:34:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),179.895,c376e2f8534142d689b3f51e504770d0,-100,,2021-01-18 04:34:00+00:00,17989.5
2021-01-18 05:25:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),178.255,4a0bdc09768745669af231fc22a04179,100,,2021-01-18 05:25:00+00:00,-17825.5
2021-01-18 06:17:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),179.19500000000002,9dac77f9fae24e2e9ce5efe1adf38a59,-100,,2021-01-18 06:17:00+00:00,17919.500000000004
2021-01-18 07:27:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),177.505,d49b62aaa5ef4c3ea04d4cd9e2fff078,100,,2021-01-18 07:27:00+00:00,-17750.5
2021-01-18 07:36:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),177.44500000000002,de69268622fb4c559c842aa2043a64ab,-100,,2021-01-18 07:36:00+00:00,17744.500000000004
2021-01-18 07:58:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),178.105,44c5a53a956b4a509955866125fe2853,100,,2021-01-18 07:58:00+00:00,-17810.5
2021-01-18 09:09:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),179.645,273f19b5cb3747939d8ffb07a54e2b25,-100,,2021-01-18 09:09:00+00:00,17964.5
2021-01-18 09:41:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),179.705,9839be67878449ed8bae1f4311f3ecbc,100,,2021-01-18 09:41:00+00:00,-17970.5
2021-01-18 09:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),177.79500000000002,81fc893e2f024a4ea2283ed48a172e65,-100,,2021-01-18 09:51:00+00:00,17779.5
2021-01-19 03:55:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),181.905,32ce0dffb19f447bae99bb4a090b7c8d,100,,2021-01-19 03:55:00+00:00,-18190.5
2021-01-19 04:23:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),181.595,c45222729b07417bb50ac109596cd4c9,-100,,2021-01-19 04:23:00+00:00,18159.5
2021-01-19 04:34:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),181.805,abeca9b1db4944c4a69750725e5e1088,100,,2021-01-19 04:34:00+00:00,-18180.5
2021-01-19 05:02:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),182.19500000000002,4ab640f49115433fa8396d57c8c7f20a,-100,,2021-01-19 05:02:00+00:00,18219.500000000004
2021-01-19 05:37:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),182.205,96fd6dc68a6e43cc8576e2fb6508cbfb,100,,2021-01-19 05:37:00+00:00,-18220.5
2021-01-19 07:30:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.845,d9574ab532f448eebcd01fc1d0ca2c16,-100,,2021-01-19 07:30:00+00:00,18684.5
2021-01-19 07:44:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.955,c8bff2ab9b3e4abc8649b1271e56ad87,100,,2021-01-19 07:44:00+00:00,-18695.5
2021-01-19 08:19:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.995,adc76ee469dc46f791333e38b12afeb1,-100,,2021-01-19 08:19:00+00:00,18699.5
2021-01-19 08:26:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.105,51738f9bc3794d1bb8c5551dbafc812e,100,,2021-01-19 08:26:00+00:00,-18710.5
2021-01-19 09:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.145,8eddff16fccb45c7880a53eb8ef5d938,-100,,2021-01-19 09:49:00+00:00,18914.5
